Intersection_ID,starttime,PedAve,Latitude,Longitude,total_pop,black,OccoRat,Tree,Traffic,Resi,Vaca,Comm,ComSev,Assault,Homicide,Robbery,SexCrime,NonviolentCrime,Theft of Vehicle,BusStop,Housing Violations (Req_Serv),Police Issue (Req_Serv),Pot Hole (Req_Serv),road walking environment,Traffic problems,garbage problem,Junk service problem,Neighborhood Environmental Issues,other questions,starttime,CarAve,Assault,Breaking & Entering,Homicide,Other Sexual Offense,Robbery,Sexual Assault,Sexual Offense,Theft,Theft of Vehicle,ACCIDENT PROPERTY DAMAGE ONLY,ACCIDENT SKYWAY/33/198,ACCIDENT/INJURY
147,7:26:24,5,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,7:30:00,250.5,2,2,0,0,0,0,0,0,0,12,0,4
147,7:40:48,3,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,7:45:00,386,0,0,0,0,2,0,0,10,2,18,0,4
147,7:55:12,3,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,8:00:00,379.5,2,2,0,0,0,0,0,4,0,30,0,12
147,8:09:36,4,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,8:15:00,382.5,10,6,0,0,0,0,0,20,4,30,0,6
147,8:24:00,1,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,8:30:00,346.5,4,8,0,0,2,0,0,12,0,14,0,6
147,8:38:24,4,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,8:45:00,237.5,4,12,0,0,2,0,0,14,6,22,0,6
147,9:07:12,4,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,9:00:00,333.5,2,2,0,0,2,0,0,4,0,34,0,10
147,9:21:36,3,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,9:15:00,334.5,8,6,0,0,0,0,0,26,2,20,0,8
147,9:36:00,3,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,9:30:00,287.5,2,2,0,0,0,0,0,12,2,14,0,2
147,9:50:24,2,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,9:45:00,309,10,2,0,0,6,0,0,18,0,22,0,8
147,12:00:00,3,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,12:00:00,327.5,0,0,0,0,0,0,0,0,0,0,0,0
147,12:14:24,1,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,12:15:00,324.5,6,22,0,0,0,0,2,40,16,32,0,6
147,12:28:48,0,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,12:30:00,319.5,0,0,0,0,0,0,0,10,6,24,0,2
147,12:43:12,2,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,12:45:00,347.5,4,6,0,0,2,0,0,18,2,42,0,14
147,12:57:36,1,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,13:00:00,296,0,0,0,0,0,0,0,8,4,24,0,4
147,13:12:00,3,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,13:15:00,328.5,10,2,0,0,2,0,0,30,4,32,0,8
147,13:26:24,3,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,13:30:00,306,6,2,0,0,2,0,0,8,0,22,0,2
147,13:40:48,2,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,13:45:00,331,2,0,0,0,0,0,0,20,2,32,0,8
147,15:07:12,3,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,15:00:00,334,2,4,0,0,2,0,0,10,0,28,0,12
147,15:21:36,5,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,15:15:00,357.5,10,18,0,0,0,0,0,16,8,30,0,10
147,15:36:00,4,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,15:30:00,333.5,2,0,0,0,6,0,0,12,0,28,0,4
147,15:50:24,5,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,15:45:00,312.5,6,10,0,0,2,0,0,16,2,26,0,10
147,16:04:48,1,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,16:00:00,414,2,0,2,0,0,0,0,8,2,24,0,16
147,16:19:12,2,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,16:15:00,381,10,10,0,2,6,0,0,28,4,20,0,6
147,16:33:36,3,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,16:30:00,356.5,4,6,0,0,2,4,0,10,0,28,0,6
147,16:48:00,4,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,16:45:00,374,6,6,0,0,0,0,0,22,4,36,0,4
147,17:02:24,5,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,17:00:00,369.5,4,6,0,0,2,0,0,6,0,18,0,8
147,17:16:48,3,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,17:15:00,387,12,8,0,0,6,0,0,30,6,30,0,8
147,17:31:12,4,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,17:30:00,402,2,0,0,0,0,0,0,18,2,30,0,8
147,17:45:36,3,42.915346,-78.86443,1600,55.625,85.06429278,814,1940,313,131,114,17,478,6,226,34,1656,258,28,30,2,312,50,18,20,22,22,24,17:45:00,319,6,6,0,0,2,0,0,12,2,10,0,6
148,6:57:36,1,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,7:00:00,118,0,0,0,0,0,0,0,2,0,10,0,2
148,7:12:00,2,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,7:15:00,174.5,0,2,0,0,2,0,0,4,0,6,0,0
148,7:26:24,6,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,7:30:00,246.5,0,0,0,0,0,0,0,0,2,12,0,2
148,7:40:48,4,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,7:45:00,297.5,2,4,0,0,0,0,0,4,2,14,0,6
148,7:55:12,6,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,8:00:00,298,0,0,0,0,0,0,0,0,2,18,0,4
148,8:09:36,7,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,8:15:00,281.5,0,10,0,0,0,0,0,10,4,24,0,2
148,8:24:00,3,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,8:30:00,256.5,2,2,0,0,2,0,0,4,0,10,0,4
148,8:38:24,6,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,8:45:00,254,4,2,0,0,0,0,0,6,0,8,0,6
148,9:07:12,5,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,9:00:00,269,2,2,0,0,0,0,0,2,2,16,0,10
148,9:21:36,2,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,9:15:00,231.5,4,14,0,0,0,0,0,18,0,12,0,0
148,9:36:00,5,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,9:30:00,230,0,2,0,0,0,0,0,6,2,12,0,0
148,9:50:24,2,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,9:45:00,218,0,2,0,0,0,2,0,8,2,10,0,6
148,12:00:00,7,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,12:00:00,267.5,0,0,0,0,0,0,0,0,0,0,0,0
148,12:14:24,4,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,12:15:00,240,4,14,0,0,0,0,2,34,16,6,0,2
148,12:28:48,5,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,12:30:00,236.5,2,0,0,0,0,0,0,8,2,20,0,2
148,12:43:12,7,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,12:45:00,251.5,0,4,0,0,0,0,0,2,0,34,0,8
148,12:57:36,3,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,13:00:00,211,2,0,0,0,0,0,0,2,2,12,0,2
148,13:12:00,4,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,13:15:00,234.5,6,0,0,0,0,0,0,18,4,26,0,6
148,13:26:24,4,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,13:30:00,228,0,2,0,0,2,0,0,6,0,10,0,2
148,13:40:48,1,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,13:45:00,250.5,0,0,0,0,2,0,0,20,10,26,0,6
148,15:07:12,2,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,15:00:00,267,0,2,0,0,2,0,0,6,2,22,0,4
148,15:21:36,3,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,15:15:00,264,2,8,0,0,2,0,0,14,8,22,0,6
148,15:36:00,1,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,15:30:00,279.5,0,4,0,0,2,0,0,10,2,16,0,6
148,15:50:24,2,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,15:45:00,279,0,0,0,0,0,0,0,8,0,14,0,2
148,16:04:48,6,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,16:00:00,305.5,2,0,0,0,0,0,0,6,0,12,0,10
148,16:19:12,3,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,16:15:00,263,4,6,0,0,2,0,0,14,2,8,0,6
148,16:33:36,4,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,16:30:00,309.5,2,2,0,0,6,2,0,4,0,22,0,6
148,16:48:00,7,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,16:45:00,254.5,6,8,0,0,0,0,0,14,0,24,0,2
148,17:02:24,2,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,17:00:00,279.5,4,2,0,0,0,0,0,0,0,10,0,8
148,17:16:48,1,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,17:15:00,278.5,4,2,0,0,0,0,0,24,4,20,0,6
148,17:31:12,3,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,17:30:00,235.5,0,0,0,0,0,0,0,6,0,26,0,8
148,17:45:36,7,42.917489,-78.862225,1129,68.20194863,82.20211161,704,1230,254,101,88,9,244,2,104,22,1016,226,20,22,2,228,54,2,24,20,12,10,17:45:00,220.5,2,8,0,0,0,0,0,16,4,8,0,6
150,6:57:36,8,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,7:00:00,175,2,2,0,0,0,0,0,4,2,8,0,0
150,7:12:00,9,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,7:15:00,256,0,4,0,0,2,0,0,22,2,8,0,4
150,7:26:24,5,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,7:30:00,391,0,4,0,0,2,0,0,12,0,10,0,4
150,7:40:48,7,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,7:45:00,472,2,2,0,0,0,0,0,4,0,18,0,8
150,7:55:12,21,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,8:00:00,390,2,0,0,0,0,0,0,2,2,34,0,10
150,8:09:36,3,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,8:15:00,315,2,4,0,0,0,0,0,20,2,30,2,4
150,8:24:00,6,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,8:30:00,310,2,0,0,0,0,0,0,6,0,34,0,6
150,8:38:24,4,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,8:45:00,264,0,4,0,2,0,0,0,16,0,24,0,4
150,9:07:12,6,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,9:00:00,229,0,2,0,0,2,0,0,4,0,28,0,6
150,9:21:36,1,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,9:15:00,242,0,2,0,0,0,0,0,22,0,32,0,2
150,9:36:00,9,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,9:30:00,260,0,0,0,0,0,0,0,6,0,22,0,6
150,9:50:24,1,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,9:45:00,258,2,2,0,0,2,0,0,10,0,8,0,0
150,12:00:00,3,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,12:00:00,319,0,0,0,0,0,0,0,0,0,0,0,0
150,12:14:24,13,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,12:15:00,321,2,10,0,0,2,0,0,46,4,32,0,6
150,12:28:48,6,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,12:30:00,330,2,4,0,0,0,0,0,10,2,36,0,2
150,12:43:12,14,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,12:45:00,380,2,6,0,0,0,2,0,20,0,34,0,16
150,12:57:36,9,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,13:00:00,309,0,0,0,0,2,0,0,12,0,14,0,8
150,13:12:00,9,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,13:15:00,324,0,12,0,0,0,0,0,32,2,30,0,4
150,13:26:24,5,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,13:30:00,331,0,0,0,0,0,0,0,12,0,10,0,8
150,13:40:48,4,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,13:45:00,335,2,0,0,0,4,0,0,16,0,32,0,2
150,15:07:12,11,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,15:00:00,505,0,0,0,0,2,0,0,8,0,58,0,2
150,15:21:36,15,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,15:15:00,500,2,6,0,0,2,0,0,40,6,48,0,8
150,15:36:00,11,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,15:30:00,463,2,2,0,0,2,0,0,2,2,32,0,6
150,15:50:24,9,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,15:45:00,427,4,4,0,2,0,0,0,16,0,50,0,4
150,16:04:48,12,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,16:00:00,478,4,0,0,0,2,0,0,4,0,40,0,8
150,16:19:12,13,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,16:15:00,489,2,6,0,0,2,0,0,20,0,42,0,12
150,16:33:36,9,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,16:30:00,461,0,4,0,0,4,0,0,8,0,26,0,8
150,16:48:00,11,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,16:45:00,476,2,4,0,0,2,0,0,10,4,38,0,4
150,17:02:24,11,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,17:00:00,472,2,2,0,0,0,0,0,10,0,36,0,24
150,17:16:48,11,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,17:15:00,512,0,4,0,2,2,0,0,42,8,44,0,0
150,17:31:12,5,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,17:30:00,424,0,0,0,0,4,0,0,8,2,32,0,20
150,17:45:36,13,42.922284,-78.867305,2484,26.04669887,87.90584416,1172,2358,458,33,168,3,190,8,154,30,1694,164,32,24,10,432,68,48,20,32,12,22,17:45:00,441,0,0,0,0,4,0,0,12,0,34,0,4
152,6:57:36,9,42.922205,-78.857294,1252,45.44728435,74.93036212,410,1416,157,54,28,9,178,0,126,12,554,158,38,30,4,126,26,2,4,8,8,6,7:00:00,173.5,0,0,0,0,0,0,0,0,0,0,0,6
152,7:12:00,4,42.922205,-78.857294,1252,45.44728435,74.93036212,410,1416,157,54,28,9,178,0,126,12,554,158,38,30,4,126,26,2,4,8,8,6,7:15:00,260.5,0,2,0,0,0,0,0,4,0,2,0,2
152,7:26:24,6,42.922205,-78.857294,1252,45.44728435,74.93036212,410,1416,157,54,28,9,178,0,126,12,554,158,38,30,4,126,26,2,4,8,8,6,7:30:00,238,0,0,0,0,0,0,0,2,0,4,0,4
152,7:40:48,6,42.922205,-78.857294,1252,45.44728435,74.93036212,410,1416,157,54,28,9,178,0,126,12,554,158,38,30,4,126,26,2,4,8,8,6,7:45:00,373,2,4,0,0,0,0,0,0,0,10,2,2
152,7:55:12,7,42.922205,-78.857294,1252,45.44728435,74.93036212,410,1416,157,54,28,9,178,0,126,12,554,158,38,30,4,126,26,2,4,8,8,6,8:00:00,356.5,2,0,0,0,2,0,0,0,0,14,0,6
152,8:09:36,8,42.922205,-78.857294,1252,45.44728435,74.93036212,410,1416,157,54,28,9,178,0,126,12,554,158,38,30,4,126,26,2,4,8,8,6,8:15:00,373.5,6,4,0,0,0,0,0,6,2,8,0,0
152,8:24:00,7,42.922205,-78.857294,1252,45.44728435,74.93036212,410,1416,157,54,28,9,178,0,126,12,554,158,38,30,4,126,26,2,4,8,8,6,8:30:00,336,2,0,0,0,2,0,0,0,0,20,0,10
152,8:38:24,8,42.922205,-78.857294,1252,45.44728435,74.93036212,410,1416,157,54,28,9,178,0,126,12,554,158,38,30,4,126,26,2,4,8,8,6,8:45:00,344.5,2,0,0,0,0,0,0,2,0,14,0,0
152,9:07:12,8,42.922205,-78.857294,1252,45.44728435,74.93036212,410,1416,157,54,28,9,178,0,126,12,554,158,38,30,4,126,26,2,4,8,8,6,9:00:00,333.5,4,2,0,0,0,0,0,2,2,20,0,6
152,9:21:36,8,42.922205,-78.857294,1252,45.44728435,74.93036212,410,1416,157,54,28,9,178,0,126,12,554,158,38,30,4,126,26,2,4,8,8,6,9:15:00,324.5,0,8,0,0,2,0,0,4,4,14,0,6
152,9:36:00,11,42.922205,-78.857294,1252,45.44728435,74.93036212,410,1416,157,54,28,9,178,0,126,12,554,158,38,30,4,126,26,2,4,8,8,6,9:30:00,312.5,4,0,0,0,2,0,0,4,0,12,0,6
152,9:50:24,9,42.922205,-78.857294,1252,45.44728435,74.93036212,410,1416,157,54,28,9,178,0,126,12,554,158,38,30,4,126,26,2,4,8,8,6,9:45:00,281,0,2,0,0,0,0,0,0,2,4,0,0
152,12:00:00,9,42.922205,-78.857294,1252,45.44728435,74.93036212,410,1416,157,54,28,9,178,0,126,12,554,158,38,30,4,126,26,2,4,8,8,6,12:00:00,341,0,0,0,0,0,0,0,0,0,0,0,0
152,12:14:24,5,42.922205,-78.857294,1252,45.44728435,74.93036212,410,1416,157,54,28,9,178,0,126,12,554,158,38,30,4,126,26,2,4,8,8,6,12:15:00,339.5,0,4,0,0,4,0,0,10,14,28,0,6
152,12:28:48,13,42.922205,-78.857294,1252,45.44728435,74.93036212,410,1416,157,54,28,9,178,0,126,12,554,158,38,30,4,126,26,2,4,8,8,6,12:30:00,342.5,0,2,0,0,0,0,0,2,0,24,0,8
152,12:43:12,5,42.922205,-78.857294,1252,45.44728435,74.93036212,410,1416,157,54,28,9,178,0,126,12,554,158,38,30,4,126,26,2,4,8,8,6,12:45:00,376.5,2,2,0,0,0,2,0,4,2,16,0,6
152,12:57:36,8,42.922205,-78.857294,1252,45.44728435,74.93036212,410,1416,157,54,28,9,178,0,126,12,554,158,38,30,4,126,26,2,4,8,8,6,13:00:00,336,2,2,0,0,0,0,0,2,0,16,0,2
152,13:12:00,8,42.922205,-78.857294,1252,45.44728435,74.93036212,410,1416,157,54,28,9,178,0,126,12,554,158,38,30,4,126,26,2,4,8,8,6,13:15:00,319,2,0,0,0,4,0,0,4,4,18,0,8
152,13:26:24,7,42.922205,-78.857294,1252,45.44728435,74.93036212,410,1416,157,54,28,9,178,0,126,12,554,158,38,30,4,126,26,2,4,8,8,6,13:30:00,331.5,0,2,0,0,0,0,0,2,0,26,0,6
152,13:40:48,10,42.922205,-78.857294,1252,45.44728435,74.93036212,410,1416,157,54,28,9,178,0,126,12,554,158,38,30,4,126,26,2,4,8,8,6,13:45:00,355.5,4,2,0,0,0,0,0,4,8,22,0,0
152,15:07:12,4,42.922205,-78.857294,1252,45.44728435,74.93036212,410,1416,157,54,28,9,178,0,126,12,554,158,38,30,4,126,26,2,4,8,8,6,15:00:00,360.5,2,0,0,0,4,0,0,2,0,24,0,6
152,15:21:36,12,42.922205,-78.857294,1252,45.44728435,74.93036212,410,1416,157,54,28,9,178,0,126,12,554,158,38,30,4,126,26,2,4,8,8,6,15:15:00,407,6,2,0,0,2,0,0,8,4,20,0,8
152,15:36:00,5,42.922205,-78.857294,1252,45.44728435,74.93036212,410,1416,157,54,28,9,178,0,126,12,554,158,38,30,4,126,26,2,4,8,8,6,15:30:00,410,8,2,0,0,0,0,0,0,2,32,0,14
152,15:50:24,9,42.922205,-78.857294,1252,45.44728435,74.93036212,410,1416,157,54,28,9,178,0,126,12,554,158,38,30,4,126,26,2,4,8,8,6,15:45:00,338,6,0,0,0,0,0,0,10,2,22,0,4
152,16:04:48,9,42.922205,-78.857294,1252,45.44728435,74.93036212,410,1416,157,54,28,9,178,0,126,12,554,158,38,30,4,126,26,2,4,8,8,6,16:00:00,469.5,2,2,0,0,0,0,0,0,0,28,0,16
